Date,S.No,Symbol,Conf.,Open,High,Low,Close,VWAP,Vol,Prev. Close,Turnover,Trans.,Diff,Range,Diff %,Range %,VWAP %,120 Days,180 Days,52 Weeks High,52 Weeks Low
2024/03/12,304,VLUCL,47.62,533.0,540.0,530.0,536.1,533.10,"27,030.00",533.00,"14,409,627.00",565,3.10,10.0,0.58,1.89,0.56,,,608.00,365.30
2024/03/13,309,VLUCL,55.81,536.0,545.0,531.1,544.0,539.86,"42,058.00",536.10,"22,705,560.30",569,7.9,13.9,1.47,2.62,0.76,,,608.00,365.30
2024/03/14,302,VLUCL,49.91,544.0,549.9,524.4,534.7,530.01,"29,097.00",544.00,"15,421,572.30",402,-9.3,25.5,-1.71,4.86,0.88,,,608.00,365.30
2024/03/17,303,VLUCL,44.84,543.0,543.0,524.0,525.0,527.71,"18,275.00",534.70,"9,643,911.10",403,-9.7,19.0,-1.81,3.63,-0.52,,,608.00,365.30
2024/03/18,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/03/19,306,VLUCL,42.63,523.0,534.4,515.0,518.4,521.63,"22,002.00",524.00,"11,476,962.20",433,-5.6,19.40,-1.07,3.77,-0.62,,,608.00,365.30
2024/03/20,304,VLUCL,40.13,518.4,523.9,515.0,517.0,518.30,"19,166.00",518.40,"9,933,770.60",372,-1.40,8.90,-0.27,1.73,-0.25,,,608.00,365.30
2024/03/21,314,VLUCL,39.47,526.9,526.9,513.2,513.2,516.03,"15,052.00",517.00,"7,767,351.90",325,-3.80,13.70,-0.74,2.67,-0.55,,,608.00,365.30
2024/03/25,303,VLUCL,33.04,511.0,517.8,504.0,512.0,511.01,"10,043.00",513.20,"5,132,060.40",294,-1.20,13.80,-0.23,2.74,0.19,,,608.00,365.30
2024/03/26,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/03/27,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/03/28,312,VLUCL,46.05,512.0,519.0,511.0,512.5,514.41,"12,709.00",515.00,"6,537,674.30",314,-2.5,8.0,-0.49,1.57,-0.37,,,608.00,365.30
2024/03/31,316,VLUCL,69.15,618.0,644.0,618.0,627.8,632.32,"47,133.00",617.00,"29,802,964.90",735,10.80,26.00,1.75,4.21,-0.72,512.30,0.00,644.00,365.30
2024/04/01,314,VLUCL,36.06,510.1,515.0,508.1,513.0,511.85,"17,017.00",510.00,"8,710,093.80",408,3.0,6.9,0.59,1.36,0.22,,,608.00,365.30
